36040059800.0,0.2069836153639538
57203289171.0,0.2168062960142168
7101661178.0,0.22130927927123337
7005651585.0,0.2645840411518218
7401463172.0,0.19208544913325162
55881841300.0,0.22314272850067537
35354080500.0,0.2871194938522144
36071528500.0,0.254477406571633
6701454676.0,0.2510753693659996
8108272000.0,0.18307470804671253
57202677769.0,0.22986631401540197
7007034048.0,0.21903557267313786
7402105900.0,0.2840423961500989
57220538765.0,0.2613813026100819
57203055845.0,0.1448619514923476
7103268631.0,0.2642878832082021
36815180100.0,0.22239232496427844
7004331829.0,0.13166127436562475
36044308900.0,0.18849678647940968
55572933700.0,0.21993531314319317
7201677790.0,0.21642468239564427
7401903027.0,0.20754572999663337
57202068397.0,0.1471843132508246
7403257174.0,0.2118031855682854
13002918700.0,0.17097999472516529
25627491800.0,0.17174583158189716
7006391588.0,0.23561665649300673
23011726900.0,0.22715479522856719
7202492953.0,0.2380201765447667
7102482146.0,0.20546467816443098
55027467100.0,0.19392935741834266
35596191600.0,0.20733229329173167
6603886030.0,0.22445894012944984
7403470344.0,0.19860543399855735
6603812799.0,0.17529518619436876
7103096477.0,0.22162226911275534
7402624938.0,0.20327616358356462
7003667858.0,0.2196694214876033
7006914663.0,0.17971810508460886
7003487564.0,0.13463427947598253
7201916259.0,0.26566705113417916
15047396100.0,0.17370937835464037
7004961758.0,0.17860332992669012
7201660094.0,0.18047147639057048
36014389400.0,0.18592236360707792
36080215500.0,0.1768785897410418
7102363214.0,0.23089446964337731
35228607000.0,0.24096457964945325
8836255900.0,0.24814439131204818
7003507401.0,0.13540127051868092
6602303405.0,0.11523430862813062
57199863008.0,0.2177646111312588
7006910183.0,0.2541333216075983
57202452790.0,0.2153103837219191
55544802200.0,0.2555873101862345
7403147159.0,0.2690907056750482
7102229995.0,0.11741985322518347
35373396900.0,0.26311356152844784
57990832600.0,0.19124238593265142
7402258304.0,0.23020278916001574
35351391300.0,0.2778602496490934
7003353710.0,0.17190611235141495
57203495887.0,0.12782584426458274
7202089824.0,0.21861716463429048
56415176000.0,0.23184526379414558
35377063800.0,0.2624618514750763
26642993000.0,0.20869201367177398
7006512406.0,0.2140734779782723
7005341667.0,0.22627326426442593
7103193821.0,0.2264328356016122
57203188765.0,0.24601337653838173
7006047196.0,0.2647980050973506
57219152835.0,0.20739219712525667
7005768480.0,0.21375921375921375
57210582465.0,0.21090105198963258
55382766000.0,0.23435033498228738
7401750419.0,0.17530210230094356
7006822219.0,0.24665077486428066
7006758115.0,0.2117566894672013
7005078550.0,0.16820743250708997
34873186100.0,0.22000904094596846
36610859100.0,0.18897830893923478
55535773400.0,0.23555304222898105
55540296400.0,0.18505253104106972
7003924915.0,0.25602440909457946
7004867504.0,0.16505081182104894
6602524095.0,0.21802337918319037
57212571537.0,0.23779795686719638
35247902700.0,0.19084784203855645
7006778326.0,0.21595039555270473
7401738392.0,0.17371896215009763
7103125178.0,0.22756135232538185
36037787700.0,0.16259849593182926
57202763590.0,0.2564079812779361
57217499362.0,0.22453387558550084
7103278860.0,0.16231598359352645
7202565562.0,0.21945853480070798
7003631689.0,0.2305850207266267
7004334309.0,0.17994418939598525
57527878600.0,0.14093959731543623
55618199500.0,0.1743751441974929
7005942578.0,0.19617674710122218
35574464200.0,0.23137203879219753
7004571643.0,0.14007641842693389
6603944164.0,0.1800682261208577
7102275418.0,0.13786667942766903
35510108300.0,0.1428003182179793
7003837575.0,0.13599205439682177
7005911606.0,0.23525902356567566
55626680600.0,0.1390703197896344
7102723185.0,0.21089890664270433
6508382189.0,0.21302396726961104
7101907789.0,0.22444987062918392
7102763765.0,0.21864546202358104
56207651800.0,0.19193799444774298
7004552881.0,0.21735104007521447
7005540935.0,0.1708915239350022
8679878600.0,0.1756266205704408
7201947961.0,0.19663406214039125
7402571517.0,0.23881737980620235
35512998100.0,0.20039240640576944
57203048756.0,0.18970496894409938
7403522079.0,0.18923439973713296
6602592630.0,0.16319531998587927
7005432191.0,0.23452917839340817
57210100954.0,0.21903233683329262
7004987602.0,0.24049184420772304
7007043802.0,0.2620086384853783
7004519587.0,0.220333006109242
6603112426.0,0.2033406657158742
7005170465.0,0.20446153846153847
6701402385.0,0.23905266313580495
7103159778.0,0.18378223421028628
7003723934.0,0.11627739849083722
55578807654.0,0.16590665427774998
57087767500.0,0.12992504985216255
14008001100.0,0.23039435524860227
7003786684.0,0.1257934965669128
7402144111.0,0.23242346554064244
35239724400.0,0.152254005050296
6602545313.0,0.2889208633093525
19634810800.0,0.19307240704500978
56542142100.0,0.17154427645788337
7006076854.0,0.19909572406665804
7005486823.0,0.21421721020955628
7005504343.0,0.19277691146671558
6602506854.0,0.14943846883897502
7202057246.0,0.2314614134220915
57203029155.0,0.20021650391285717
7401743864.0,0.2241076387135861
54409139600.0,0.2039682576150937
7102813284.0,0.18789881494986327
7007171283.0,0.20544462358923476
57203271614.0,0.21437102265637534
7003353432.0,0.2687569488286859
34573429300.0,0.20687333923826395
7004816726.0,0.12237614463489081
7102672712.0,0.1338168024099074
7007028568.0,0.21370758812914292
7006019693.0,0.21532758331625715
7003352422.0,0.12429200755191945
7403171212.0,0.22064385736971273
34975067900.0,0.24170353982300885
8725019300.0,0.21737760873346842
35372929500.0,0.1877521504148588
7004331591.0,0.11302998448215448
12345420700.0,0.23836921554070775
7201905167.0,0.16039783914777603
7004023998.0,0.19457466775521198
24755400900.0,0.21379270498615574
7202871507.0,0.11323072722929393
7006932399.0,0.16794516076383223
24598913600.0,0.2129680382122771
7103161935.0,0.21212121212121213
7005368667.0,0.21279131827077033
